ASPECT,CaSLOP,CHNL_BASE,CHNL_DIST,DEM30f,DEVMEAN,FLOW,HCURV,LSFACTOR,MCA,MRVBF,NegOpen,PosOpen,RSP,SLOPE,surface_area,TWI,VALLEY_DEPTH,VCURV,sentinel2.1,sentinel2.2,sentinel2.3,sentinel2.4,sentinel2.5,sentinel2.6,sentinel2.7,sentinel2.8,sentinel2.9,sentinel2.10,NDVI.S,EVI.S,TVI.S,SAVI.S,LSWI.S,BrightnessIndex.S,ClayIndex.S,SalinityIndex.S,CarbonateIndex.S,GypsumIndex.S,landsat8.1,landsat8.2,landsat8.3,landsat8.4,landsat8.5,landsat8.6,NDVI.L,EVI.L,SAVI.L,NDMI.L,COSRI.L,BrightnessIndex.L,ClayIndex.L,SalinityIndex.L,CarbonateIndex.L,GypsumIndex.L,MODISdaytemp,MODISnighttemp,modisrednir.1,modisrednir.2,NDVI.M,SAVI.M,BrightnessIndex.M,Climatetempprec.1,Climatetempprec.2,Clay
2.148708105,0.031785291,1806.691284,0,1806.596558,-0.791037083,1729445.75,-2.66E-05,0.343871236,52938.84766,4.67173624,1.530131102,1.562843084,0,0.015041383,900.4682007,7.041608334,4.374389648,-0.000345854,2035.4375,2317.769287,2768.5,2843.5,3073.302979,3281.142822,3242,3421.291748,3995.75,3555.25,0.078778803,0.258110225,76.07751465,0.039386127,-0.104141481,1893.906738,0.866618752,-0.089721575,1.36014986,0.09222839,0.178001732,0.20498614,0.240965217,0.311004192,0.366074085,0.319197297,0.126889229,-0.302822798,0.099868365,-0.081334606,-0.006203298,-0.038659371,1.146858335,-0.135736987,1.175519586,0.081334606,14037,13326,2472,3115,0.115088597,0.17261745,-3592441,111,413,41.7
1.995928288,0.181346759,1942.290405,6.88293457,1949.17334,-0.33661589,9105.775391,-0.000106984,2.133919477,78230.96094,0.011070313,1.280340672,1.524469376,0.063495964,0.145325571,909.5881348,5.528454304,101.5115967,-0.001257491,1510.266724,1670.961548,2162.882324,2384.692383,2603.15625,2828.142822,2768.09375,3025.09082,3129.25,2360.333252,0.122736633,0.342516571,78.91366577,0.061362095,-0.061240494,1481.483521,0.843200803,-0.14145872,1.432119489,0.118377864,0.154555827,0.17366831,0.220389411,0.310549676,0.316523403,0.243253127,0.169812828,-0.428288311,0.131181762,-0.009526365,-0.006112838,-0.047869608,1.301210046,-0.186197683,1.269024849,0.009526365,14073,13325,2139,2680,0.112263955,0.168378457,-2607079,104,400,31.8
1.625455976,0.014474877,1805.334595,2.573486328,1807.908081,1.381762505,2346.021484,9.99E-05,0.116865195,51165.51563,4.855486393,1.529290676,1.567137837,0.610842288,0.019101728,900.1642456,7.751060963,2.566223145,0.000392762,1709.428589,1968.117676,2509.111084,2640,2970.914307,3181.5,3179.928467,3376.294189,3836.199951,3174,0.117914006,0.309824586,78.6075058,0.058951821,-0.093537547,1721.357056,0.829797268,-0.137199521,1.467806935,0.122383334,0.170436069,0.200989336,0.251912326,0.333859295,0.383988976,0.323111683,0.139895767,-0.47320348,0.113210231,-0.069833256,-0.007296824,-0.04800221,1.188409448,-0.153215259,1.253361702,0.069833256,14037,13326,2321,2873,0.106276475,0.15939936,-2867088,111,413,43.8
5.530743599,0.028725283,1861.625,0.142822266,1861.767822,-0.742913008,13857.12305,-0.000370561,0.257501334,150624.5,1.940152407,1.501124978,1.567422032,0.006569196,0.025753701,900.2985229,7.660196304,21.9487915,-0.000338803,1526.5,1752.75,1976.5,2312,3108.461426,3600.399902,3477.142822,3821.800049,2770.5,2014,0.275163382,0.965318561,88.04336548,0.137569085,0.113105513,1576.761353,0.642150879,-0.299910069,1.294792056,0.24614431,0.151121199,0.177511275,0.207189366,0.406336963,0.290476382,0.212600678,0.324595034,-1.028791308,0.268266141,0.166272044,-0.013962054,-0.122182295,1.366300344,-0.341094792,1.167189837,-0.166272044,14179,13282,2469,3074,0.10914667,0.163705245,-3353515,108,404,36.6
4.869923592,0.012457248,1807.818237,1.170532227,1808.98877,0.165742755,2783.282959,-8.27E-05,0.079519808,82990.28125,4.515390873,1.528043747,1.565497637,0.295673907,0.013836232,900.0861816,8.12574482,2.969238281,3.25E-05,1901.25,2129,2582.600098,2767.09082,3057.769287,3282.142822,3222.222168,3473.625,3854,3234.399902,0.110188082,0.358737975,78.1145401,0.055089295,-0.08928179,1792.648315,0.843074501,-0.124841549,1.35836947,0.113213629,0.181102201,0.212932959,0.259344161,0.341768295,0.392045796,0.33077383,0.137119323,-0.447535723,0.112282991,-0.068515316,-0.007260891,-0.049546175,1.185238242,-0.148591936,1.21796155,0.068515316,14086,13329,2418,3082,0.120727271,0.18107444,-3652000,111,413,15.8
5.625723839,0.013921399,1807.658813,0.090332031,1807.749146,-0.752653539,12875.83008,-0.000117882,0.106630981,99668.82813,4.583261967,1.528441668,1.56272006,0.022009071,0.013698801,900.1196899,8.119178772,4.204040527,-0.000195974,2163.888916,2446.785645,2898.800049,3059.45459,3311.416748,3535.772705,3472.058838,3663.888916,4198.75,3686.5,0.089981407,0.309221625,76.81024933,0.044987172,-0.094734624,2003.220215,0.865285993,-0.101714715,1.33962512,0.089900859,0.205291405,0.236289337,0.283018023,0.35654822,0.408937544,0.360026538,0.114968851,-0.378998816,0.096787088,-0.06843932,-0.005572209,-0.047027431,1.135853887,-0.124030933,1.197760463,0.06843932,14086,13329,2484,3058,0.103572719,0.155345067,-3181108,111,413,39.8
3.386525154,0.020975068,1816.204712,127.7270508,1943.931763,0.494074881,16085.68164,-0.000242484,0.212393954,56490.32422,1.829768062,1.279659986,1.567720652,0.898956358,0.02132423,900.2046509,7.463472843,14.35665894,0.000186332,1548.457153,1808.852905,2381.646973,2543.866699,2799.928467,2992.727295,2903.666748,3119.416748,3352.399902,2679.600098,0.098767951,0.233916625,77.38009644,0.049379304,-0.071727708,1595.889893,0.850016177,-0.117251821,1.538077474,0.101628326,0.150269389,0.177647546,0.227770686,0.298833936,0.321315795,0.257934988,0.134946123,-0.384905994,0.103832453,-0.036252309,-0.007015844,-0.037422236,1.245723963,-0.149141684,1.282149315,0.036252309,14175,13293,2791,3487,0.110863335,0.16628176,-4369488,106,405,29.8
1.310193896,0.004611926,1802.185059,0.041015625,1801.925659,-0.739847243,14606445,-1.10E-06,0.001031122,83473.80469,4.98807478,1.5350703,1.569806218,0.006967774,0.000126336,900.0145264,8.932529449,12.12127686,-3.24E-06,2124.076904,2386.615479,2929.727295,3089.846191,3406.363525,3665.769287,3603.307617,3858,4273.200195,3546,0.103103749,0.320746809,77.65975189,0.05154793,-0.085049406,2015.728271,0.842891634,-0.117606983,1.379294395,0.11056,0.213064998,0.248062119,0.297012597,0.384456486,0.422333181,0.35887897,0.12831673,-0.506679714,0.111019269,-0.046947423,-0.006589758,-0.059590306,1.176812291,-0.138247147,1.197331548,0.046947423,14117,13262,2335,3049,0.132615149,0.198904261,-3844176,112,412,35.8
3.885417938,0.015539301,1796.417969,1.074462891,1797.492432,0.221334308,3054.292236,0.000228678,0.046681792,77054.34375,4.989167213,1.532259703,1.573105454,0.132030323,0.008584213,900.0331421,7.892211437,7.108947754,9.98E-05,2070.888916,2328.399902,2759,2885.857178,3142.666748,3340.149902,3274,3466.666748,3916.100098,3350.5,0.085363835,0.299743921,76.50907135,0.042678379,-0.089303344,1900.947998,0.863990307,-0.096353732,1.332278132,0.091429725,0.204914823,0.232333735,0.271559328,0.334505618,0.37202543,0.331186175,0.103860632,-0.274634957,0.085365184,-0.053104267,-0.004698746,-0.038149539,1.123312116,-0.111047849,1.168833017,0.053104267,14234,13272,2893,3458,0.088962369,0.133433044,-3588315,112,413,27.8
0.200431511,0.023288529,1796.754395,1.267211914,1798.021606,-0.014032894,1761.623535,-1.71E-05,0.19243218,92094.88281,4.973007679,1.532412052,1.57068491,0.164932236,0.029299444,900.3864136,7.610845089,6.491943359,1.25E-05,2254.785645,2511.75,2989.90918,3083.428467,3376.199951,3600.300049,3477.125,3678.40918,3822.899902,3119.333252,0.075338386,0.270393908,75.85106659,0.03766628,-0.047366276,2043.598267,0.856436551,-0.085000612,1.326027989,0.087990947,0.205386713,0.232137993,0.275894761,0.342162937,0.362018019,0.305680662,0.107220046,-0.305175811,0.088906199,-0.028195994,-0.004640786,-0.040957555,1.184301376,-0.115389287,1.188494682,0.028195994,14234,13272,2921,3546,0.096644506,0.144955546,-4041875,112,413,35.8
1.812892795,0.004644014,1796.74707,0.626586914,1797.373657,-0.283615083,2359.598633,3.70E-05,0.015018712,91851.89844,4.990659237,1.532768011,1.575245976,0.075068004,0.003937647,900.006958,8.975317001,7.763000488,-9.21E-05,1825,2040.25,2557,2745.199951,3064.25,3263.5,3207.399902,3459,3752.333252,3047.5,0.112830475,0.334505945,78.28349304,0.056410346,-0.078298017,1758.119873,0.841182768,-0.12924251,1.401095867,0.115051091,0.177991599,0.20913969,0.255381465,0.335754573,0.364895582,0.30659768,0.135963812,-0.430360913,0.110490039,-0.041591384,-0.007164194,-0.04751144,1.190144658,-0.147502214,1.221104741,0.041591384,14234,13272,2893,3458,0.088962369,0.133433044,-3588315,112,413,23.8
1.697339535,0.013110726,1796.577271,0.018066406,1796.543579,-1.039725184,18827.93945,-0.000286194,0.006483957,88216.36719,4.990982533,1.532740474,1.572636485,0.002084683,0.00149921,900.0042114,8.111289024,8.724243164,-8.27E-05,2023,2297.5,2741,2930.833252,3281,3501,3471,3681.69043,3951.428467,3282,0.117514491,0.384737015,78.58209229,0.058752514,-0.064726599,1923.052124,0.837141752,-0.132872224,1.35491848,0.113550767,0.193034515,0.228740677,0.268623114,0.369694144,0.38868767,0.316063285,0.158339798,-0.541847467,0.133184791,-0.025044808,-0.008857205,-0.064515382,1.229777932,-0.168892294,1.17435658,0.025044808,14234,13272,2893,3458,0.088962369,0.133433044,-3588315,112,413,13.8
4.046876907,0.013356711,1796.771606,0.149658203,1796.921265,-0.952554166,65731.25,-0.000241065,0.202927157,100632.875,4.984052658,1.53187561,1.572267413,0.016541414,0.017487805,900.1598511,8.160707474,8.887512207,-0.000186723,1888.388062,2127.333252,2734.916748,2927.636475,3167.925049,3371.111084,3341.166748,3569.699951,3873.39209,3110.666748,0.099776447,0.271288931,77.44523621,0.049884118,-0.073771022,1848.199097,0.868448496,-0.115927652,1.44828105,0.098819517,0.185768709,0.212792262,0.267262965,0.349148482,0.38168478,0.309022248,0.132842302,-0.464689344,0.110020615,-0.044519454,-0.005823823,-0.050475169,1.235136867,-0.145719126,1.255980611,0.044519454,14240.5,13270,2614,3165,0.095345214,0.143005446,-3184229,112,413,37.8
1.570796371,0.042330589,1867.32019,0,1866.951294,-0.663415968,230956.125,-0.000377414,0.000815644,478834.4375,2.69726491,1.407536149,1.573714733,0,0.000209554,900.0759888,7.868989468,16.06936646,-0.000220459,1550.666626,1773.909058,2226.714355,2450.899902,2798,3055.600098,3002.75,3156,3446,2818.333252,0.14839679,0.4099904,80.52308655,0.074191302,-0.068734251,1567.882324,0.802101076,-0.170429319,1.435972214,0.125755772,0.146497756,0.173845828,0.216703609,0.305353642,0.316394836,0.265418768,0.169809029,-0.449399859,0.130105287,-0.017758297,-0.008895479,-0.046280392,1.19205904,-0.184996098,1.246527553,0.017758297,14223,13279,2539,3215,0.117483489,0.176209927,-3889704,108,415,21.8
5.429114342,0.145142987,1870.837036,0.442871094,1871.279907,-1.123140693,182632,-0.001711226,2.218556166,137099.9375,0.620304108,1.384142637,1.488549709,0.009515884,0.094210953,904.0089111,6.033327579,46.09732056,-0.003277381,1769.5,1993.5,2520.5,2759.5,3160.75,3465,3413.666748,3704.5,3880.666748,2952.75,0.150512561,0.424152732,80.65435791,0.07524994,-0.064022303,1773.287109,0.7963925,-0.172320649,1.424413681,0.146194309,0.145771325,0.161958337,0.185047656,0.302306652,0.29292655,0.211120352,0.240603179,-0.430660784,0.178141207,0.015758701,-0.007991407,-0.057146676,1.3874861,-0.252569109,1.142563343,-0.015758701,14096,13290,2196,2727,0.107861057,0.161775157,-2614113,108,407,29.8
1.221498966,0.018133236,1807.608643,0.182250977,1807.790894,-0.448021919,2687.843018,9.12E-05,0.084135957,101147.5938,4.63395834,1.528513074,1.566051245,0.04925767,0.014527857,900.1600952,7.888390064,3.790039063,-7.93E-05,2189.315674,2482.714355,2996.5,3152.5,3437.111084,3658.947266,3572.636475,3793.06665,4270.714355,3732.714355,0.087703519,0.280726194,76.66182709,0.043848421,-0.089002512,2053.611084,0.861586571,-0.099989787,1.368692398,0.092226699,0.217072874,0.255510807,0.306639224,0.383068681,0.428428352,0.379946023,0.110814236,-0.471620798,0.096363306,-0.055896286,-0.00617576,-0.052714001,1.127603173,-0.119686678,1.200102806,0.055896286,14086,13329,2418,3082,0.120727271,0.18107444,-3652000,111,413,39.8
1.470980525,0.012566784,1805.945679,0.807861328,1806.75354,-0.36973688,2715.935059,6.56E-05,0.031909749,75724.6875,4.877483368,1.531406164,1.569120049,0.224023834,0.006880248,900.0213013,8.07225132,4.645690918,-0.000231855,1941.8125,2224.625,2733,2836.5,3050.916748,3242.615479,3153.571533,3344,3985.75,3487,0.071445905,0.210834831,75.59403992,0.03571992,-0.116562702,1841.715698,0.874756873,-0.082539693,1.407447934,0.082113095,0.197216988,0.236570567,0.283408195,0.347102672,0.406664282,0.363874704,0.101020426,-0.368964791,0.08451198,-0.0790186,-0.006305229,-0.04016006,1.117594242,-0.109126948,1.197985888,0.0790186,14061,13294,2349,2833,0.093400232,0.14008683,-2508088,112,413,33.3
0.728088975,0.017999666,1803.999268,0,1803.999268,-0.998644292,20536492,-0.000397135,0.128091827,77847.67188,4.966583252,1.531772733,1.562366247,0,0.004671617,900.0098267,7.764220238,6.659606934,-0.000360786,2031.478271,2322.75,2832,2959.818115,3220.399902,3409.646973,3342.5,3597.466553,4170,3622.142822,0.082678758,0.250372112,76.33339691,0.041336033,-0.110149749,1927.506592,0.868071735,-0.094994798,1.394058704,0.097242758,0.204908669,0.240316436,0.287561655,0.365518034,0.418910176,0.373240173,0.119367331,-0.437046707,0.101410657,-0.068065047,-0.006471692,-0.050911728,1.122360945,-0.128676042,1.196595907,0.068065047,14037,13308,2393,2861,0.089074992,0.133599773,-2458872,112,413,31.3
5.308847904,0.017901352,1803.11377,0.668823242,1803.782593,0.087778866,2906.897705,-4.44E-05,0.094935566,98849.85156,4.982370853,1.531460404,1.56560123,0.145075664,0.016214028,900.1182861,7.888637543,5.522155762,-7.68E-05,2120.583252,2443.916748,2986.25,3120.25,3342.399902,3571.466553,3507.533447,3699.111084,4047.54541,3561,0.080274209,0.236103073,76.17573547,0.040134016,-0.071476705,2027.751221,0.873660684,-0.092621274,1.408221006,0.084884949,0.20877184,0.247998387,0.299020737,0.372914433,0.404795051,0.354338884,0.109971464,-0.46328342,0.094579078,-0.040992964,-0.006419966,-0.049651772,1.142395258,-0.119008169,1.205736637,0.040992964,14040,13299,2212,3015,0.153625414,0.230416074,-4197281,112,413,45.3
2.49981308,0.009295831,1808.325684,1.794677734,1810.120361,0.650095403,1445.10376,0.000239196,0.033108298,65623.35938,4.561908245,1.530358434,1.57087779,0.551101089,0.007799739,900.0274048,8.260169029,2.471008301,0.000108568,2288.857178,2480.321533,2894.238037,2975.31958,3155.75,3354.950439,3280.666748,3445.25,4094.625,3699.222168,0.062580489,0.27771315,75.00536346,0.031287711,-0.110362865,1977.81604,0.886844575,-0.069382697,1.264490485,0.073191389,0.22047089,0.252122819,0.290984243,0.349707991,0.409104168,0.372170329,0.091656722,-0.263137788,0.0772212,-0.078275204,-0.00452809,-0.037623849,1.099239111,-0.09757518,1.154136896,0.078275204,14049,13276,2425,2864,0.083002456,0.124491915,-2321871,111,413,47.3
0.535560668,0.008398436,1807.502686,1.297973633,1808.800659,0.024145937,4520.183105,-4.76E-05,0.070910968,86262.92188,4.56189537,1.530774593,1.568305254,0.363763869,0.011345658,900.0579224,8.481679916,3.492858887,7.06E-05,1999.038452,2260.600098,2698.714355,2799.75,3024.444336,3215.5,3149.789551,3308.384521,3846,3386.399902,0.0771266,0.259340763,75.96884918,0.038560003,-0.099518508,1844.633667,0.870704412,-0.087607354,1.350006223,0.083271675,0.201377556,0.232704252,0.279500902,0.345826656,0.394157827,0.354525805,0.106065616,-0.340132356,0.088408597,-0.065313764,-0.005313512,-0.041475322,1.111788869,-0.114645138,1.201099277,0.065313764,14061,13294,2433,2964,0.098387994,0.147568315,-2865807,112,413,27.3
1.261851192,0.011617982,1807.774414,1.374145508,1809.14856,0.262222856,3147.263428,-4.10E-05,0.063756406,77887.54688,4.547787189,1.530736685,1.568335652,0.40274772,0.011454944,900.059021,8.154933929,3.263061523,5.59E-05,2026.571411,2262.727295,2639.125,2797.5,3024.333252,3249.5,3120.600098,3376.285645,3882.142822,3443.818115,0.083593398,0.320550442,76.39328766,0.041793071,-0.108749226,1827.264893,0.860901654,-0.093541667,1.302260995,0.093748912,0.18948856,0.220612988,0.263254017,0.326194853,0.37812677,0.331304997,0.106779128,-0.305274099,0.086659648,-0.07373324,-0.005638215,-0.037100405,1.141325235,-0.115105949,1.193284273,0.07373324,14061,13294,2433,2964,0.098387994,0.147568315,-2865807,111,413,31.3
3.591726065,0.008036914,1809.710083,0.961303711,1810.671387,0.665357709,2479.136719,4.01E-05,0.041988455,122606.9453,4.326913357,1.526625037,1.567798972,0.251875073,0.008617843,900.0334473,8.693764687,2.818786621,2.99E-06,1996.82605,2292.09082,2848.225098,2993.75,3263.891602,3507,3406.214355,3658.928467,4137.600098,3516.425049,0.089214921,0.252787232,76.76033783,0.044603892,-0.096951716,1933.607056,0.853649855,-0.103273205,1.426376104,0.099986576,0.193367019,0.234399781,0.287502199,0.369119972,0.415103197,0.358222991,0.124299444,-0.572966218,0.105848446,-0.058635384,-0.007767556,-0.053592037,1.158784389,-0.135236293,1.226546407,0.058635384,14086,13329,2435,3033,0.109363571,0.164030358,-3269864,112,414,37.3
1.052973747,0.02050709,1814.994019,1.182373047,1816.176392,-0.041166261,2210.302002,7.05E-05,0.147561863,61680.51563,3.690060377,1.523508191,1.56711781,0.222930595,0.023066459,900.239502,7.528241634,4.348144531,-0.000124803,1742,1843.800049,2119.333252,2217.600098,2416.875,2581,2507.399902,2675.899902,3049,2586,0.083874874,0.449692518,76.41170502,0.041932903,-0.097473182,1475.94165,0.859201849,-0.091322698,1.21660924,0.093654849,0.1745096,0.189400136,0.220458046,0.279934853,0.3176907,0.269814968,0.118860215,-0.210570499,0.089180171,-0.063176423,-0.003537006,-0.029761773,1.177439094,-0.126725703,1.163980365,0.063176423,13995,13295,1944,2283,0.08019872,0.120283857,-1432953,111,416,45.3
4.302211285,0.005667381,1804.444336,0.329345703,1804.773682,-0.458432078,2095.741699,-7.20E-06,0.020621084,93827.54688,4.976099491,1.530266166,1.568811893,0.067164548,0.004851892,900.0106201,8.837388039,5.11895752,2.86E-06,1745.888916,2014.244019,2571.600098,2705.100098,2956.111084,3185.399902,3151,3408.857178,3920,3274.333252,0.101247683,0.264063001,77.54016113,0.05061942,-0.108754069,1743.580444,0.849218309,-0.118320026,1.472945929,0.11510665,0.165865377,0.193430603,0.243868619,0.333574057,0.374076664,0.312601537,0.155349508,-0.501478791,0.124886602,-0.057235308,-0.007415878,-0.051799748,1.196656466,-0.170217544,1.260755062,0.057235308,14024.5,13310,2394,3068,0.123398021,0.185080096,-3681388,112,413,43.3
6.274972916,0.022464877,1803.563965,0.088989258,1803.652954,-0.805432677,12478.92676,9.17E-05,0.051291049,92602.16406,4.982472897,1.531031966,1.564372897,0.017999999,0.007432161,900.0248413,7.647059917,5.913452148,-0.000237056,1908.800049,2190.266602,2735.857178,2860.375,3151.899902,3374.555664,3317.111084,3564.631592,4046.888916,3428,0.096027926,0.268341035,77.20284271,0.048009995,-0.099100731,1862.28418,0.847630143,-0.111225381,1.433286428,0.109611809,0.193164527,0.226717532,0.279222697,0.353621662,0.401035637,0.354447097,0.117562816,-0.443087161,0.098511718,-0.062828489,-0.006233105,-0.047082964,1.131440043,-0.1281991,1.231588483,0.062828489,14024.5,13310,2477,3122,0.115199141,0.172783285,-3611355,112,413,51.3
3.776403427,0.008550244,1803.513184,0.378173828,1803.891357,-0.318549603,2265.479248,-3.74E-05,0.029127913,89699.29688,4.983743191,1.531894803,1.569344044,0.082734674,0.006789296,900.0344849,8.486355782,6.42578125,-6.97E-05,1965.772705,2224.375,2737.666748,2837.666748,3089.45459,3316.833252,3217.5,3437.272705,4054.666748,3534.399902,0.080574289,0.244852677,76.19542694,0.040283762,-0.115119293,1854.473389,0.855534911,-0.092573427,1.392666936,0.095555671,0.193621799,0.228833303,0.275756329,0.34553808,0.394464016,0.342063904,0.11231672,-0.385886371,0.093349814,-0.066115946,-0.006365485,-0.04335501,1.153188109,-0.121492386,1.205053329,0.066115946,14040,13299,2428,2902,0.088930584,0.133383363,-2526420,112,413,28.6
NA,0.00848846,1803.047119,0,1802.312744,-1.211182952,2673062.25,-1.11E-05,0,95670.85938,4.987323761,1.532690048,1.567398429,0,0,900.003418,8.524600983,8.243225098,-0.000113407,1903.888916,2158.833252,2673.600098,2828.666748,3185.899902,3434.375,3404.5,3633.461426,3988.142822,3294.225098,0.120251395,0.353711486,78.75604248,0.06012075,-0.078949146,1854.914551,0.823633611,-0.137687728,1.404283643,0.124540217,0.201693043,0.239711359,0.291844964,0.372820586,0.407744527,0.350715369,0.121829122,-0.520666599,0.104290396,-0.044741869,-0.006968524,-0.053821705,1.162608147,-0.1321982,1.217484951,0.044741869,14040,13299,2620,3122,0.087425984,0.131127551,-2882484,112,413,38.6
